2025-04-11 16:08:49,171 INFO    StreamThr :102200 [internal.py:wandb_internal():86] W&B internal server running at pid: 102200, started at: 2025-04-11 16:08:49.170863
2025-04-11 16:08:49,173 DEBUG   HandlerThread:102200 [handler.py:handle_request():146] handle_request: status
2025-04-11 16:08:49,174 INFO    WriterThread:102200 [datastore.py:open_for_write():87] open: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_160849-nbf6uq95/run-nbf6uq95.wandb
2025-04-11 16:08:49,175 DEBUG   SenderThread:102200 [sender.py:send():379] send: header
2025-04-11 16:08:49,191 DEBUG   SenderThread:102200 [sender.py:send():379] send: run
2025-04-11 16:08:49,579 INFO    SenderThread:102200 [dir_watcher.py:__init__():211] watching files in: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_160849-nbf6uq95/files
2025-04-11 16:08:49,579 INFO    SenderThread:102200 [sender.py:_start_run_threads():1124] run started: nbf6uq95 with start time 1744380529.170655
2025-04-11 16:08:49,586 DEBUG   HandlerThread:102200 [handler.py:handle_request():146] handle_request: check_version
2025-04-11 16:08:49,587 DEBUG   SenderThread:102200 [sender.py:send_request():406] send_request: check_version
2025-04-11 16:08:49,642 DEBUG   HandlerThread:102200 [handler.py:handle_request():146] handle_request: run_start
2025-04-11 16:08:49,650 DEBUG   HandlerThread:102200 [system_info.py:__init__():26] System info init
2025-04-11 16:08:49,650 DEBUG   HandlerThread:102200 [system_info.py:__init__():41] System info init done
2025-04-11 16:08:49,650 INFO    HandlerThread:102200 [system_monitor.py:start():194] Starting system monitor
2025-04-11 16:08:49,650 INFO    SystemMonitor:102200 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-04-11 16:08:49,650 INFO    HandlerThread:102200 [system_monitor.py:probe():214] Collecting system info
2025-04-11 16:08:49,651 INFO    SystemMonitor:102200 [interfaces.py:start():190] Started cpu monitoring
2025-04-11 16:08:49,651 INFO    SystemMonitor:102200 [interfaces.py:start():190] Started disk monitoring
2025-04-11 16:08:49,652 INFO    SystemMonitor:102200 [interfaces.py:start():190] Started gpu monitoring
2025-04-11 16:08:49,652 INFO    SystemMonitor:102200 [interfaces.py:start():190] Started memory monitoring
2025-04-11 16:08:49,653 INFO    SystemMonitor:102200 [interfaces.py:start():190] Started network monitoring
2025-04-11 16:08:49,664 DEBUG   HandlerThread:102200 [system_info.py:probe():150] Probing system
2025-04-11 16:08:49,669 DEBUG   HandlerThread:102200 [system_info.py:_probe_git():135] Probing git
2025-04-11 16:08:49,677 DEBUG   HandlerThread:102200 [system_info.py:_probe_git():143] Probing git done
2025-04-11 16:08:49,678 DEBUG   HandlerThread:102200 [system_info.py:probe():198] Probing system done
2025-04-11 16:08:49,678 DEBUG   HandlerThread:102200 [system_monitor.py:probe():223] {'os': 'Linux-5.4.0-182-generic-x86_64-with-glibc2.31', 'python': '3.9.19', 'heartbeatAt': '2025-04-11T14:08:49.664948', 'startedAt': '2025-04-11T14:08:49.166313', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/data/sceneregstorage/scenereg_project_AAA/code/dataset/generate.py', 'codePathLocal': 'generate.py', 'codePath': 'code/dataset/generate.py', 'git': {'remote': 'https://github.com/filippo-merlo/scenereg_project_AAA.git', 'commit': '198567b5732d038a7c0d5b3d11f49648062a561d'}, 'email': 'filippo99merlo@gmail.com', 'root': '/data/sceneregstorage/scenereg_project_AAA', 'host': 'scenereg.beta-groundingm.src.surf-hosted.nl', 'username': 'fmerlo', 'executable': '/home/fmerlo/data/sceneregstorage/miniconda3/envs/ppt/bin/python3', 'cpu_count': 11, 'cpu_count_logical': 11, 'cpu_freq': {'current': 2793.411, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2793.411, 'min': 0.0, 'max': 0.0}, {'current': 2793.411, 'min': 0.0, 'max': 0.0}, {'current': 2793.411, 'min': 0.0, 'max': 0.0}, {'current': 2793.411, 'min': 0.0, 'max': 0.0}, {'current': 2793.411, 'min': 0.0, 'max': 0.0}, {'current': 2793.411, 'min': 0.0, 'max': 0.0}, {'current': 2793.411, 'min': 0.0, 'max': 0.0}, {'current': 2793.411, 'min': 0.0, 'max': 0.0}, {'current': 2793.411, 'min': 0.0, 'max': 0.0}, {'current': 2793.411, 'min': 0.0, 'max': 0.0}, {'current': 2793.411, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 96.73210144042969, 'used': 25.035511016845703}}, 'gpu': 'NVIDIA A10', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA A10', 'memory_total': 24146608128}], 'memory': {'total': 86.42545318603516}}
2025-04-11 16:08:49,678 INFO    HandlerThread:102200 [system_monitor.py:probe():224] Finished collecting system info
2025-04-11 16:08:49,678 INFO    HandlerThread:102200 [system_monitor.py:probe():227] Publishing system info
2025-04-11 16:08:49,678 DEBUG   HandlerThread:102200 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2025-04-11 16:08:50,581 INFO    Thread-12 :102200 [dir_watcher.py:_on_file_created():271] file/dir created: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_160849-nbf6uq95/files/conda-environment.yaml
2025-04-11 16:08:51,198 DEBUG   HandlerThread:102200 [system_info.py:_save_conda():222] Saving conda packages done
2025-04-11 16:08:51,199 INFO    HandlerThread:102200 [system_monitor.py:probe():229] Finished publishing system info
2025-04-11 16:08:51,201 DEBUG   SenderThread:102200 [sender.py:send():379] send: files
2025-04-11 16:08:51,202 INFO    SenderThread:102200 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2025-04-11 16:08:51,275 DEBUG   HandlerThread:102200 [handler.py:handle_request():146] handle_request: python_packages
2025-04-11 16:08:51,275 DEBUG   HandlerThread:102200 [handler.py:handle_request():146] handle_request: stop_status
2025-04-11 16:08:51,276 DEBUG   SenderThread:102200 [sender.py:send_request():406] send_request: python_packages
2025-04-11 16:08:51,276 DEBUG   SenderThread:102200 [sender.py:send_request():406] send_request: stop_status
2025-04-11 16:08:51,278 DEBUG   HandlerThread:102200 [handler.py:handle_request():146] handle_request: internal_messages
2025-04-11 16:08:51,531 DEBUG   SenderThread:102200 [sender.py:send():379] send: telemetry
2025-04-11 16:08:51,581 INFO    Thread-12 :102200 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_160849-nbf6uq95/files/conda-environment.yaml
2025-04-11 16:08:51,581 INFO    Thread-12 :102200 [dir_watcher.py:_on_file_created():271] file/dir created: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_160849-nbf6uq95/files/requirements.txt
2025-04-11 16:08:51,581 INFO    Thread-12 :102200 [dir_watcher.py:_on_file_created():271] file/dir created: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_160849-nbf6uq95/files/wandb-metadata.json
2025-04-11 16:08:51,706 INFO    wandb-upload_0:102200 [upload_job.py:push():131] Uploaded file /tmp/tmplkpw330ywandb/s24mg0cq-wandb-metadata.json
2025-04-11 16:08:51,970 DEBUG   SenderThread:102200 [sender.py:send():379] send: use_artifact
2025-04-11 16:08:52,581 INFO    Thread-12 :102200 [dir_watcher.py:_on_file_created():271] file/dir created: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_160849-nbf6uq95/files/output.log
2025-04-11 16:08:53,522 DEBUG   SenderThread:102200 [sender.py:send():379] send: telemetry
2025-04-11 16:08:53,523 DEBUG   SenderThread:102200 [sender.py:send():379] send: exit
2025-04-11 16:08:53,523 INFO    SenderThread:102200 [sender.py:send_exit():586] handling exit code: 0
2025-04-11 16:08:53,523 INFO    SenderThread:102200 [sender.py:send_exit():588] handling runtime: 3
2025-04-11 16:08:53,525 INFO    SenderThread:102200 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2025-04-11 16:08:53,525 INFO    SenderThread:102200 [sender.py:send_exit():594] send defer
2025-04-11 16:08:53,525 DEBUG   HandlerThread:102200 [handler.py:handle_request():146] handle_request: defer
2025-04-11 16:08:53,525 INFO    HandlerThread:102200 [handler.py:handle_request_defer():172] handle defer: 0
2025-04-11 16:08:53,526 DEBUG   SenderThread:102200 [sender.py:send_request():406] send_request: defer
2025-04-11 16:08:53,526 INFO    SenderThread:102200 [sender.py:send_request_defer():610] handle sender defer: 0
2025-04-11 16:08:53,526 INFO    SenderThread:102200 [sender.py:transition_state():614] send defer: 1
2025-04-11 16:08:53,526 DEBUG   HandlerThread:102200 [handler.py:handle_request():146] handle_request: defer
2025-04-11 16:08:53,526 INFO    HandlerThread:102200 [handler.py:handle_request_defer():172] handle defer: 1
2025-04-11 16:08:53,526 DEBUG   SenderThread:102200 [sender.py:send_request():406] send_request: defer
2025-04-11 16:08:53,526 INFO    SenderThread:102200 [sender.py:send_request_defer():610] handle sender defer: 1
2025-04-11 16:08:53,526 INFO    SenderThread:102200 [sender.py:transition_state():614] send defer: 2
2025-04-11 16:08:53,526 DEBUG   HandlerThread:102200 [handler.py:handle_request():146] handle_request: defer
2025-04-11 16:08:53,526 INFO    HandlerThread:102200 [handler.py:handle_request_defer():172] handle defer: 2
2025-04-11 16:08:53,526 INFO    HandlerThread:102200 [system_monitor.py:finish():203] Stopping system monitor
2025-04-11 16:08:53,527 INFO    HandlerThread:102200 [interfaces.py:finish():202] Joined cpu monitor
2025-04-11 16:08:53,527 INFO    HandlerThread:102200 [interfaces.py:finish():202] Joined disk monitor
2025-04-11 16:08:53,527 DEBUG   SystemMonitor:102200 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-04-11 16:08:53,527 DEBUG   SystemMonitor:102200 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-04-11 16:08:53,527 DEBUG   SystemMonitor:102200 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-04-11 16:08:53,546 INFO    HandlerThread:102200 [interfaces.py:finish():202] Joined gpu monitor
2025-04-11 16:08:53,546 INFO    HandlerThread:102200 [interfaces.py:finish():202] Joined memory monitor
2025-04-11 16:08:53,546 INFO    HandlerThread:102200 [interfaces.py:finish():202] Joined network monitor
2025-04-11 16:08:53,547 DEBUG   SenderThread:102200 [sender.py:send_request():406] send_request: defer
2025-04-11 16:08:53,547 INFO    SenderThread:102200 [sender.py:send_request_defer():610] handle sender defer: 2
