2025-04-11 11:49:59,521 INFO    StreamThr :25238 [internal.py:wandb_internal():86] W&B internal server running at pid: 25238, started at: 2025-04-11 11:49:59.521050
2025-04-11 11:49:59,524 DEBUG   HandlerThread:25238 [handler.py:handle_request():146] handle_request: status
2025-04-11 11:49:59,525 INFO    WriterThread:25238 [datastore.py:open_for_write():87] open: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_114959-m4ck8a5c/run-m4ck8a5c.wandb
2025-04-11 11:49:59,525 DEBUG   SenderThread:25238 [sender.py:send():379] send: header
2025-04-11 11:49:59,542 DEBUG   SenderThread:25238 [sender.py:send():379] send: run
2025-04-11 11:49:59,900 INFO    SenderThread:25238 [dir_watcher.py:__init__():211] watching files in: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250411_114959-m4ck8a5c/files
2025-04-11 11:49:59,900 INFO    SenderThread:25238 [sender.py:_start_run_threads():1124] run started: m4ck8a5c with start time 1744364999.520569
2025-04-11 11:49:59,908 DEBUG   HandlerThread:25238 [handler.py:handle_request():146] handle_request: check_version
2025-04-11 11:49:59,909 DEBUG   SenderThread:25238 [sender.py:send_request():406] send_request: check_version
2025-04-11 11:49:59,967 DEBUG   HandlerThread:25238 [handler.py:handle_request():146] handle_request: run_start
2025-04-11 11:49:59,975 DEBUG   HandlerThread:25238 [system_info.py:__init__():26] System info init
2025-04-11 11:49:59,976 DEBUG   HandlerThread:25238 [system_info.py:__init__():41] System info init done
2025-04-11 11:49:59,976 INFO    HandlerThread:25238 [system_monitor.py:start():194] Starting system monitor
2025-04-11 11:49:59,976 INFO    SystemMonitor:25238 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-04-11 11:49:59,976 INFO    HandlerThread:25238 [system_monitor.py:probe():214] Collecting system info
2025-04-11 11:49:59,977 INFO    SystemMonitor:25238 [interfaces.py:start():190] Started cpu monitoring
2025-04-11 11:49:59,977 INFO    SystemMonitor:25238 [interfaces.py:start():190] Started disk monitoring
2025-04-11 11:49:59,978 INFO    SystemMonitor:25238 [interfaces.py:start():190] Started gpu monitoring
2025-04-11 11:49:59,979 INFO    SystemMonitor:25238 [interfaces.py:start():190] Started memory monitoring
2025-04-11 11:49:59,981 INFO    SystemMonitor:25238 [interfaces.py:start():190] Started network monitoring
2025-04-11 11:49:59,989 DEBUG   HandlerThread:25238 [system_info.py:probe():150] Probing system
2025-04-11 11:49:59,993 DEBUG   HandlerThread:25238 [system_info.py:_probe_git():135] Probing git
2025-04-11 11:50:00,001 DEBUG   HandlerThread:25238 [system_info.py:_probe_git():143] Probing git done
2025-04-11 11:50:00,001 DEBUG   HandlerThread:25238 [system_info.py:probe():198] Probing system done
