2025-04-10 18:10:37,683 INFO    StreamThr :373583 [internal.py:wandb_internal():86] W&B internal server running at pid: 373583, started at: 2025-04-10 18:10:37.683022
2025-04-10 18:10:37,685 DEBUG   HandlerThread:373583 [handler.py:handle_request():146] handle_request: status
2025-04-10 18:10:37,686 INFO    WriterThread:373583 [datastore.py:open_for_write():87] open: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250410_181037-a3w3wgq8/run-a3w3wgq8.wandb
2025-04-10 18:10:37,686 DEBUG   SenderThread:373583 [sender.py:send():379] send: header
2025-04-10 18:10:37,700 DEBUG   SenderThread:373583 [sender.py:send():379] send: run
2025-04-10 18:10:38,127 INFO    SenderThread:373583 [dir_watcher.py:__init__():211] watching files in: /data/sceneregstorage/scenereg_project_AAA/code/dataset/wandb/run-20250410_181037-a3w3wgq8/files
2025-04-10 18:10:38,127 INFO    SenderThread:373583 [sender.py:_start_run_threads():1124] run started: a3w3wgq8 with start time 1744301437.682866
2025-04-10 18:10:38,134 DEBUG   HandlerThread:373583 [handler.py:handle_request():146] handle_request: check_version
2025-04-10 18:10:38,135 DEBUG   SenderThread:373583 [sender.py:send_request():406] send_request: check_version
2025-04-10 18:10:38,194 DEBUG   HandlerThread:373583 [handler.py:handle_request():146] handle_request: run_start
2025-04-10 18:10:38,202 DEBUG   HandlerThread:373583 [system_info.py:__init__():26] System info init
2025-04-10 18:10:38,202 DEBUG   HandlerThread:373583 [system_info.py:__init__():41] System info init done
2025-04-10 18:10:38,202 INFO    HandlerThread:373583 [system_monitor.py:start():194] Starting system monitor
2025-04-10 18:10:38,202 INFO    SystemMonitor:373583 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-04-10 18:10:38,202 INFO    HandlerThread:373583 [system_monitor.py:probe():214] Collecting system info
2025-04-10 18:10:38,203 INFO    SystemMonitor:373583 [interfaces.py:start():190] Started cpu monitoring
2025-04-10 18:10:38,204 INFO    SystemMonitor:373583 [interfaces.py:start():190] Started disk monitoring
2025-04-10 18:10:38,204 INFO    SystemMonitor:373583 [interfaces.py:start():190] Started gpu monitoring
2025-04-10 18:10:38,206 INFO    SystemMonitor:373583 [interfaces.py:start():190] Started memory monitoring
2025-04-10 18:10:38,207 INFO    SystemMonitor:373583 [interfaces.py:start():190] Started network monitoring
2025-04-10 18:10:38,216 DEBUG   HandlerThread:373583 [system_info.py:probe():150] Probing system
2025-04-10 18:10:38,220 DEBUG   HandlerThread:373583 [system_info.py:_probe_git():135] Probing git
2025-04-10 18:10:38,227 DEBUG   HandlerThread:373583 [system_info.py:_probe_git():143] Probing git done
2025-04-10 18:10:38,227 DEBUG   HandlerThread:373583 [system_info.py:probe():198] Probing system done
2025-04-10 18:10:38,227 DEBUG   HandlerThread:373583 [system_monitor.py:probe():223] {'os': 'Linux-5.4.0-182-generic-x86_64-with-glibc2.31', 'python': '3.9.19', 'heartbeatAt': '2025-04-10T16:10:38.216314', 'startedAt': '2025-04-10T16:10:37.679202', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/data/sceneregstorage/scenereg_project_AAA/code/dataset/generate.py', 'codePathLocal': 'generate.py', 'codePath': 'code/dataset/generate.py', 'git': {'remote': 'https://github.com/filippo-merlo/scenereg_project_AAA.git', 'commit': '198567b5732d038a7c0d5b3d11f49648062a561d'}, 'email': 'filippo99merlo@gmail.com', 'root': '/data/sceneregstorage/scenereg_project_AAA', 'host': 'scenereg.beta-groundingm.src.surf-hosted.nl', 'username': 'fmerlo', 'executable': '/home/fmerlo/data/sceneregstorage/miniconda3/envs/ppt/bin/python3', 'cpu_count': 11, 'cpu_count_logical': 11, 'cpu_freq': {'current': 2793.527999999999, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2793.528, 'min': 0.0, 'max': 0.0}, {'current': 2793.528, 'min': 0.0, 'max': 0.0}, {'current': 2793.528, 'min': 0.0, 'max': 0.0}, {'current': 2793.528, 'min': 0.0, 'max': 0.0}, {'current': 2793.528, 'min': 0.0, 'max': 0.0}, {'current': 2793.528, 'min': 0.0, 'max': 0.0}, {'current': 2793.528, 'min': 0.0, 'max': 0.0}, {'current': 2793.528, 'min': 0.0, 'max': 0.0}, {'current': 2793.528, 'min': 0.0, 'max': 0.0}, {'current': 2793.528, 'min': 0.0, 'max': 0.0}, {'current': 2793.528, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 96.73210144042969, 'used': 16.22842025756836}}, 'gpu': 'NVIDIA A10', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA A10', 'memory_total': 24146608128}], 'memory': {'total': 86.42545700073242}}
2025-04-10 18:10:38,227 INFO    HandlerThread:373583 [system_monitor.py:probe():224] Finished collecting system info
2025-04-10 18:10:38,227 INFO    HandlerThread:373583 [system_monitor.py:probe():227] Publishing system info
2025-04-10 18:10:38,227 DEBUG   HandlerThread:373583 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
